Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 003947
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520648884979,541,-0.04,-0.04,-0.04,0,5316764,datapoint
1520648884995,533,-0.04,-0.04,-0.04,155,5328968,datapoint
1520648885011,528,-0.04,-0.04,-0.04,156,5352208,datapoint
1520648885027,526,-0.04,-0.04,-0.04,158,5364428,datapoint
1520648885042,524,-0.04,-0.04,-0.04,159,5376652,datapoint
1520648885059,520,-0.04,-0.04,-0.04,160,5399872,datapoint
1520648885075,518,-0.04,-0.04,-0.04,162,5412108,datapoint
1520648885090,516,-0.04,-0.04,-0.04,163,5424344,datapoint
1520648885107,512,-0.04,-0.04,-0.04,165,5447552,datapoint
1520648885123,510,-0.04,-0.04,-0.04,166,5459788,datapoint
1520648885154,507,-0.04,-0.04,-0.04,168,5483012,datapoint
1520648885172,503,-0.04,-0.04,-0.04,171,5506240,datapoint
1520648885188,500,-0.04,-0.04,-0.04,172,5529444,datapoint
1520648885203,498,-0.04,-0.04,-0.04,174,5541664,datapoint
1520648885218,496,-0.04,-0.04,-0.04,174,5553840,datapoint
1520648885235,493,-0.04,-0.04,-0.04,176,5577068,datapoint
1520648885251,491,-0.04,-0.04,-0.04,177,5589304,datapoint
1520648885267,490,-0.04,-0.04,-0.04,179,5601528,datapoint
1520648885283,486,-0.04,-0.04,-0.04,177,5624748,datapoint
1520648885298,485,-0.04,-0.04,-0.04,176,5636972,datapoint
1520648885314,483,-0.04,-0.04,-0.04,174,5649196,datapoint
1520648885331,480,-0.04,-0.04,-0.04,173,5672428,datapoint
1520648885347,478,-0.04,-0.04,-0.04,171,5684668,datapoint
1520648885362,477,-0.04,-0.04,-0.04,170,5696900,datapoint
1520648885379,473,-0.04,-0.04,-0.04,168,5720132,datapoint
1520648885394,472,-0.04,-0.04,-0.04,167,5732360,datapoint
1520648885410,470,-0.04,-0.04,-0.04,165,5744580,datapoint
1520648885426,467,-0.04,-0.04,-0.04,165,5767760,datapoint
1520648885442,465,-0.04,-0.04,-0.04,163,5779996,datapoint
1520648885458,464,-0.04,-0.04,-0.04,162,5792224,datapoint
1520648885474,461,-0.04,-0.04,-0.04,160,5815444,datapoint
1520648885490,460,-0.04,-0.04,-0.04,159,5827664,datapoint
1520648885506,458,-0.04,-0.04,-0.04,157,5839908,datapoint
1520648885523,455,-0.04,-0.04,-0.04,156,5863120,datapoint
1520648885538,454,-0.04,-0.04,-0.04,154,5875340,datapoint
1520648885556,452,-0.04,-0.04,-0.04,153,5887552,datapoint
1520648885571,449,-0.04,-0.04,-0.04,151,5910804,datapoint
1520648885587,448,-0.04,-0.04,-0.04,150,5923036,datapoint
1520648885619,445,-0.04,-0.04,-0.04,148,5946260,datapoint
1520648885635,442,-0.04,-0.04,-0.04,146,5969480,datapoint
1520648885650,439,-0.04,-0.04,-0.04,144,5992724,datapoint
1520648885667,438,-0.04,-0.04,-0.04,143,6004956,datapoint
1520648885681,436,-0.04,-0.04,-0.04,141,6017180,datapoint
1520648885699,434,-0.04,-0.04,-0.04,140,6040400,datapoint
1520648885714,432,-0.04,-0.04,-0.04,138,6052624,datapoint
1520648885730,431,-0.04,-0.04,-0.04,137,6064844,datapoint
1520648885746,428,-0.04,-0.04,-0.04,135,6088064,datapoint
1520648885762,427,-0.04,-0.04,-0.04,134,6100304,datapoint
1520648885780,425,-0.04,-0.04,-0.04,132,6112544,datapoint
1520648885795,423,-0.04,-0.04,-0.04,131,6135756,datapoint
1520648885811,421,-0.04,-0.04,-0.04,129,6147988,datapoint
1520648885843,418,-0.04,-0.04,-0.04,129,6171192,datapoint
1520648885858,416,-0.04,-0.04,-0.04,126,6194428,datapoint
1520648885875,413,-0.04,-0.04,-0.04,124,6217644,datapoint
1520648885890,412,-0.04,-0.04,-0.04,123,6229868,datapoint
1520648885906,410,-0.04,-0.04,-0.04,121,6242108,datapoint
1520648885923,408,-0.04,-0.04,-0.04,120,6265340,datapoint
1520648885939,407,-0.04,-0.04,-0.04,118,6277568,datapoint
1520648885954,405,-0.04,-0.04,-0.04,117,6289804,datapoint
1520648885970,403,-0.04,-0.04,-0.04,115,6313044,datapoint
1520648885985,402,-0.04,-0.04,-0.04,114,6325268,datapoint
1520648886001,400,-0.04,-0.04,-0.04,113,6337484,datapoint
1520648886018,398,-0.04,-0.04,-0.04,111,6360708,datapoint
1520648886033,397,-0.04,-0.04,-0.04,110,6372924,datapoint
1520648886050,396,-0.04,-0.04,-0.04,108,6385152,datapoint
1520648886066,393,-0.04,-0.04,-0.04,107,6408400,datapoint
1520648886083,392,-0.04,-0.04,-0.04,105,6420624,datapoint
1520648886098,391,-0.04,-0.04,-0.04,104,6432848,datapoint
1520648886115,388,-0.04,-0.04,-0.04,102,6456072,datapoint
1520648886130,387,-0.04,-0.04,-0.04,101,6468312,datapoint
1520648886147,386,-0.04,-0.04,-0.04,99,6480532,datapoint
1520648886161,384,-0.04,-0.04,-0.04,98,6503732,datapoint
1520648886178,383,-0.04,-0.04,-0.04,96,6515940,datapoint
1520648886194,381,-0.04,-0.04,-0.04,95,6528140,datapoint
1520648886209,379,-0.04,-0.04,-0.04,94,6551336,datapoint
1520648886226,378,-0.04,-0.04,-0.04,93,6563540,datapoint
1520648886241,377,-0.04,-0.04,-0.04,91,6575736,datapoint
1520648886258,375,-0.04,-0.04,-0.04,90,6598932,datapoint
1520648886274,373,-0.04,-0.04,-0.04,88,6611156,datapoint
1520648886290,372,-0.04,-0.04,-0.04,87,6623352,datapoint
1520648886306,370,-0.04,-0.04,-0.04,85,6646548,datapoint
1520648886322,369,-0.04,-0.04,-0.04,84,6658744,datapoint
1520648886338,368,-0.04,-0.04,-0.04,82,6670944,datapoint
1520648886354,366,-0.04,-0.04,-0.04,81,6694144,datapoint
1520648886369,365,-0.04,-0.04,-0.04,79,6706352,datapoint
1520648886386,364,-0.04,-0.04,-0.04,78,6718552,datapoint
1520648886401,362,-0.04,-0.04,-0.04,76,6741748,datapoint
1520648886418,361,-0.04,-0.04,-0.04,75,6753944,datapoint
1520648886435,359,-0.04,-0.04,-0.04,74,6777144,datapoint
1520648886449,358,-0.04,-0.04,-0.04,72,6789360,datapoint
1520648886465,357,-0.04,-0.04,-0.04,71,6801580,datapoint
1520648886481,355,-0.04,-0.04,-0.04,69,6824764,datapoint
1520648886498,354,-0.04,-0.04,-0.04,68,6836968,datapoint
1520648886514,353,-0.04,-0.04,-0.04,66,6849184,datapoint
1520648886529,351,-0.04,-0.04,-0.04,65,6872400,datapoint
1520648886545,350,-0.04,-0.04,-0.04,63,6884616,datapoint
1520648886562,349,-0.04,-0.04,-0.04,62,6896820,datapoint
1520648886578,347,-0.04,-0.04,-0.04,61,6920008,datapoint
1520648886595,346,-0.04,-0.04,-0.04,59,6932208,datapoint
1520648886609,345,-0.04,-0.04,-0.04,57,6944400,datapoint
1520648886626,343,-0.04,-0.04,-0.04,57,6967556,datapoint
1520648886642,342,-0.04,-0.04,-0.04,55,6979784,datapoint
1520648886657,341,-0.04,-0.04,-0.04,54,6991988,datapoint
1520648886675,339,-0.04,-0.04,-0.04,52,7015180,datapoint
1520648886689,338,-0.04,-0.04,-0.04,51,7027376,datapoint
1520648886706,337,-0.04,-0.04,-0.04,49,7039584,datapoint
1520648886722,335,-0.04,-0.04,-0.04,48,7062772,datapoint
1520648886738,334,-0.04,-0.04,-0.04,46,7074968,datapoint
1520648886770,332,-0.04,-0.04,-0.04,45,7098152,datapoint
1520648886785,330,-0.04,-0.04,-0.04,42,7121372,datapoint
1520648886802,329,-0.04,-0.04,-0.04,41,7144572,datapoint
1520648886818,328,-0.04,-0.04,-0.04,39,7156772,datapoint
1520648886833,327,-0.04,-0.04,-0.04,38,7168968,datapoint
1520648886849,326,-0.04,-0.04,-0.04,36,7192184,datapoint
1520648886866,325,-0.04,-0.04,-0.04,35,7204384,datapoint
1520648886882,324,-0.04,-0.04,-0.04,33,7216584,datapoint
1520648886897,323,-0.04,-0.04,-0.04,32,7239800,datapoint
1520648886913,322,-0.04,-0.04,-0.04,30,7252004,datapoint
1520648886931,321,-0.04,-0.04,-0.04,29,7264196,datapoint
1520648886946,320,-0.04,-0.04,-0.04,27,7287400,datapoint
1520648886963,319,-0.04,-0.04,-0.04,26,7299596,datapoint
1520648886994,318,-0.04,-0.04,-0.04,24,7322808,datapoint
1520648887010,316,-0.04,-0.04,-0.04,21,7345996,datapoint
1520648887025,315,-0.04,-0.04,-0.04,21,7369168,datapoint
1520648887042,314,-0.04,-0.04,-0.04,19,7381376,datapoint
1520648887058,313,-0.04,-0.04,-0.04,18,7393592,datapoint
1520648887073,312,-0.04,-0.04,-0.04,16,7416796,datapoint
1520648887090,311,-0.04,-0.04,-0.04,15,7429012,datapoint
1520648887105,310,-0.04,-0.04,-0.04,13,7441228,datapoint
1520648887122,309,-0.04,-0.04,-0.04,12,7464432,datapoint
1520648887138,308,-0.04,-0.04,-0.04,10,7476648,datapoint
1520648887154,308,-0.04,-0.04,-0.04,9,7488860,datapoint
1520648887170,306,-0.04,-0.04,-0.04,7,7512060,datapoint
1520648887186,306,-0.04,-0.04,-0.04,6,7524240,datapoint
1520648887201,305,-0.04,-0.04,-0.04,5,7536412,datapoint
1520648887217,304,-0.04,-0.04,-0.04,3,7559588,datapoint
1520648887233,303,-0.04,-0.04,-0.04,2,7571768,datapoint
1520648887249,302,-0.04,-0.04,-0.04,0,7583956,datapoint
1520648887265,301,-0.04,-0.04,-0.04,0,7607072,datapoint
1520648887282,301,-0.04,-0.04,-0.04,0,7619204,datapoint
1520648887314,300,-0.04,-0.04,-0.04,2,7642396,datapoint
1520648887330,298,-0.04,-0.04,-0.04,5,7665564,datapoint
1520648887345,297,-0.04,-0.04,-0.04,6,7688760,datapoint
1520648887362,297,-0.04,-0.04,-0.04,8,7700956,datapoint
1520648887377,296,-0.04,-0.04,-0.04,9,7713140,datapoint
1520648887394,295,-0.04,-0.04,-0.04,11,7736340,datapoint
1520648887409,294,-0.04,-0.04,-0.04,12,7748548,datapoint
1520648887426,294,-0.04,-0.04,-0.04,13,7760764,datapoint
1520648887441,293,-0.04,-0.04,-0.04,15,7783956,datapoint
1520648887457,292,-0.04,-0.04,-0.04,16,7796160,datapoint
1520648887473,292,-0.04,-0.04,-0.04,18,7808376,datapoint
1520648887490,291,-0.04,-0.04,-0.04,19,7831600,datapoint
1520648887506,290,-0.04,-0.04,-0.04,21,7843792,datapoint
1520648887521,289,-0.04,-0.04,-0.04,22,7855988,datapoint
1520648887538,289,-0.04,-0.04,-0.04,24,7879176,datapoint
1520648887553,288,-0.04,-0.04,-0.04,25,7891388,datapoint
1520648887569,288,-0.04,-0.04,-0.04,26,7903600,datapoint
1520648887585,287,-0.04,-0.04,-0.04,28,7926812,datapoint
1520648887600,286,-0.04,-0.04,-0.04,29,7939004,datapoint
1520648887617,286,-0.04,-0.04,-0.04,30,7951204,datapoint
1520648887633,285,-0.04,-0.04,-0.04,32,7974404,datapoint
1520648887649,284,-0.04,-0.04,-0.04,33,7986616,datapoint
1520648887664,284,-0.04,-0.04,-0.04,35,7998824,datapoint
1520648887681,283,-0.04,-0.04,-0.04,36,8022036,datapoint
1520648887698,283,-0.04,-0.04,-0.04,38,8034224,datapoint
1520648887729,282,-0.04,-0.04,-0.04,39,8057408,datapoint
1520648887746,281,-0.04,-0.04,-0.04,42,8080616,datapoint
1520648887761,280,-0.04,-0.04,-0.04,44,8103808,datapoint
1520648887778,280,-0.04,-0.04,-0.04,45,8116008,datapoint
1520648887793,279,-0.04,-0.04,-0.04,45,8128164,datapoint
1520648887809,278,-0.04,-0.04,-0.04,45,8151320,datapoint
1520648887825,278,-0.04,-0.04,-0.04,45,8163480,datapoint
1520648887842,278,-0.04,-0.04,-0.04,45,8175628,datapoint
1520648887856,277,-0.04,-0.04,-0.04,45,8198780,datapoint
1520648887873,277,-0.04,-0.04,-0.04,45,8210920,datapoint
1520648887889,276,-0.04,-0.04,-0.04,45,8223080,datapoint
1520648887905,276,-0.04,-0.04,-0.04,45,8246240,datapoint
1520648887921,275,-0.04,-0.04,-0.04,45,8258388,datapoint
1520648887937,275,-0.04,-0.04,-0.04,45,8270560,datapoint
1520648887954,274,-0.04,-0.04,-0.04,45,8293720,datapoint
1520648887970,274,-0.04,-0.04,-0.04,45,8305892,datapoint
1520648887985,273,-0.04,-0.04,-0.04,45,8329028,datapoint
1520648888001,273,-0.04,-0.04,-0.04,45,8341196,datapoint
1520648888017,272,-0.04,-0.04,-0.04,45,8353348,datapoint
1520648888033,272,-0.04,-0.04,-0.04,45,8376504,datapoint
1520648888049,271,-0.04,-0.04,-0.04,45,8388672,datapoint
1520648888065,271,-0.04,-0.04,-0.04,45,8400820,datapoint
1520648888081,271,-0.04,-0.04,-0.04,45,8423960,datapoint
1520648888096,270,-0.04,-0.04,-0.04,45,8436112,datapoint
1520648888112,270,-0.04,-0.04,-0.04,45,8448272,datapoint
1520648888128,269,-0.04,-0.04,-0.04,45,8471436,datapoint
1520648888145,269,-0.04,-0.04,-0.04,45,8483580,datapoint
1520648888160,269,-0.04,-0.04,-0.04,45,8495720,datapoint
1520648888177,268,-0.04,-0.04,-0.04,45,8518864,datapoint
1520648888200,268,-0.04,-0.04,-0.04,45,8531004,datapoint
1520648888213,null,null,null,null,null,null,start experiment
1520648888225,267,-0.04,-0.04,-0.04,45,8554140,datapoint
1520648888242,267,-0.04,-0.04,-0.04,46,8577332,datapoint
1520648888257,266,-0.04,-0.04,-0.04,48,8600528,datapoint
1520648888273,266,-0.04,-0.04,-0.04,48,8612676,datapoint
1520648888289,266,-0.04,-0.04,-0.04,50,8624880,datapoint
1520648888305,265,-0.04,-0.04,-0.04,51,8648068,datapoint
1520648888321,265,-0.04,-0.04,-0.04,53,8660296,datapoint
1520648888337,265,-0.04,-0.04,-0.04,54,8672504,datapoint
1520648888352,264,-0.04,-0.04,-0.04,55,8695700,datapoint
1520648888369,264,-0.04,-0.04,-0.04,57,8707900,datapoint
1520648888385,264,-0.04,-0.04,-0.04,58,8720120,datapoint
1520648888401,264,-0.04,-0.04,-0.04,60,8743308,datapoint
1520648888418,263,-0.04,-0.04,-0.04,61,8755520,datapoint
1520648888432,263,-0.04,-0.04,-0.04,63,8767736,datapoint
1520648888449,263,-0.04,-0.04,-0.04,64,8790932,datapoint
1520648888465,262,-0.04,-0.04,-0.04,66,8803132,datapoint
1520648888481,262,-0.04,-0.04,-0.04,66,8815276,datapoint
1520648888497,262,-0.04,-0.04,-0.04,69,8838480,datapoint
1520648888513,262,-0.04,-0.04,-0.04,69,8850648,datapoint
1520648888528,261,-0.04,-0.04,-0.04,71,8862844,datapoint
1520648888544,261,-0.04,-0.04,-0.04,72,8886036,datapoint
1520648888562,261,-0.04,-0.04,-0.04,74,8898232,datapoint
1520648888593,260,-0.04,-0.04,-0.04,75,8921436,datapoint
1520648888609,260,-0.04,-0.04,-0.04,78,8944636,datapoint
1520648888625,260,-0.04,-0.04,-0.04,79,8967828,datapoint
1520648888641,260,-0.04,-0.04,-0.04,81,8980028,datapoint
1520648888657,259,-0.04,-0.04,-0.04,83,8992232,datapoint
1520648888673,259,-0.04,-0.04,-0.04,84,9015464,datapoint
1520648888689,259,-0.04,-0.04,-0.04,85,9027664,datapoint
1520648888707,259,-0.04,-0.04,-0.04,87,9039856,datapoint
1520648888721,258,-0.04,-0.04,-0.04,88,9063048,datapoint
1520648888737,258,-0.04,-0.04,-0.04,90,9075240,datapoint
1520648888753,258,-0.04,-0.04,-0.04,91,9087448,datapoint
1520648888769,258,-0.04,-0.04,-0.04,93,9110652,datapoint
1520648888785,257,-0.04,-0.04,-0.04,94,9122860,datapoint
1520648888801,257,-0.04,-0.04,-0.04,96,9135048,datapoint
1520648888817,257,-0.04,-0.04,-0.04,97,9158232,datapoint
1520648888832,257,-0.04,-0.04,-0.04,99,9170448,datapoint
1520648888849,257,-0.04,-0.04,-0.04,100,9182664,datapoint
1520648888865,256,-0.04,-0.04,-0.04,102,9205884,datapoint
1520648888881,256,-0.04,-0.04,-0.04,103,9218108,datapoint
1520648888897,256,-0.04,-0.04,-0.04,104,9230344,datapoint
1520648888913,256,-0.04,-0.04,-0.04,105,9253556,datapoint
1520648888929,256,-0.04,-0.04,-0.04,107,9265784,datapoint
1520648888960,255,-0.04,-0.04,-0.04,108,9289024,datapoint
1520648888976,255,-0.04,-0.04,-0.04,111,9312244,datapoint
1520648888993,255,-0.04,-0.04,-0.04,113,9335456,datapoint
1520648889009,255,-0.04,-0.04,-0.04,114,9347684,datapoint
1520648889025,255,-0.04,-0.04,-0.04,116,9359908,datapoint
1520648889041,255,-0.04,-0.04,-0.04,117,9383140,datapoint
