Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 004EB5
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520978094196,null,null,null,null,null,null,start experiment
1520978097108,529,-0.04,-0.04,-0.04,0,5316764,datapoint
1520978097124,521,-0.04,-0.04,-0.04,138,5328968,datapoint
1520978097140,530,-0.04,-0.04,-0.04,139,5352200,datapoint
1520978097157,524,-0.04,-0.04,-0.04,141,5364428,datapoint
1520978097173,519,-0.04,-0.04,-0.04,142,5376652,datapoint
1520978097189,513,-0.04,-0.04,-0.04,144,5399872,datapoint
1520978097204,510,-0.04,-0.04,-0.04,145,5412108,datapoint
1520978097221,508,-0.04,-0.04,-0.04,147,5424340,datapoint
1520978097236,503,-0.04,-0.04,-0.04,148,5447552,datapoint
1520978097253,501,-0.04,-0.04,-0.04,150,5459784,datapoint
1520978097285,497,-0.04,-0.04,-0.04,151,5483012,datapoint
1520978097300,493,-0.04,-0.04,-0.04,153,5506236,datapoint
1520978097316,489,-0.04,-0.04,-0.04,155,5529444,datapoint
1520978097333,488,-0.04,-0.04,-0.04,156,5541676,datapoint
1520978097348,486,-0.04,-0.04,-0.04,158,5553908,datapoint
1520978097364,482,-0.04,-0.04,-0.04,159,5577124,datapoint
1520978097380,477,-0.04,-0.04,-0.04,161,5589356,datapoint
1520978097397,478,-0.04,-0.04,-0.04,162,5601596,datapoint
1520978097412,472,-0.04,-0.04,-0.04,163,5624812,datapoint
1520978097428,470,-0.04,-0.04,-0.04,165,5637040,datapoint
1520978097444,468,-0.04,-0.04,-0.04,165,5649220,datapoint
1520978097461,475,-0.04,-0.04,-0.04,168,5672444,datapoint
1520978097476,463,-0.04,-0.04,-0.04,169,5684676,datapoint
1520978097493,468,-0.04,-0.04,-0.04,171,5696904,datapoint
1520978097509,459,-0.04,-0.04,-0.04,172,5720144,datapoint
1520978097525,462,-0.04,-0.04,-0.04,174,5732364,datapoint
1520978097556,459,-0.04,-0.04,-0.04,174,5755528,datapoint
1520978097573,450,-0.04,-0.04,-0.04,177,5778756,datapoint
1520978097588,451,-0.04,-0.04,-0.04,179,5802000,datapoint
1520978097605,450,-0.04,-0.04,-0.04,177,5814220,datapoint
1520978097620,444,-0.04,-0.04,-0.04,176,5826452,datapoint
1520978097637,441,-0.04,-0.04,-0.04,174,5849668,datapoint
1520978097653,439,-0.04,-0.04,-0.04,173,5861892,datapoint
1520978097668,442,-0.04,-0.04,-0.04,172,5874112,datapoint
1520978097685,434,-0.04,-0.04,-0.04,171,5897340,datapoint
1520978097700,433,-0.04,-0.04,-0.04,169,5909568,datapoint
1520978097717,431,-0.04,-0.04,-0.04,168,5921788,datapoint
1520978097732,428,-0.04,-0.04,-0.04,166,5945004,datapoint
1520978097748,427,-0.04,-0.04,-0.04,165,5957232,datapoint
1520978097765,425,-0.04,-0.04,-0.04,163,5969476,datapoint
1520978097781,425,-0.04,-0.04,-0.04,162,5992700,datapoint
1520978097797,421,-0.04,-0.04,-0.04,160,6004924,datapoint
1520978097813,419,-0.04,-0.04,-0.04,159,6017144,datapoint
1520978097828,416,-0.04,-0.04,-0.04,157,6040356,datapoint
1520978097844,417,-0.04,-0.04,-0.04,156,6052584,datapoint
1520978097861,414,-0.04,-0.04,-0.04,155,6064804,datapoint
1520978097877,411,-0.04,-0.04,-0.04,153,6088036,datapoint
1520978097892,409,-0.04,-0.04,-0.04,152,6100292,datapoint
1520978097908,409,-0.04,-0.04,-0.04,150,6112516,datapoint
1520978097925,405,-0.04,-0.04,-0.04,149,6135732,datapoint
1520978097940,404,-0.04,-0.04,-0.04,147,6147956,datapoint
1520978097956,402,-0.04,-0.04,-0.04,146,6160200,datapoint
1520978097973,400,-0.04,-0.04,-0.04,144,6183424,datapoint
1520978097988,399,-0.04,-0.04,-0.04,143,6195660,datapoint
1520978098020,396,-0.04,-0.04,-0.04,141,6218880,datapoint
1520978098036,393,-0.04,-0.04,-0.04,138,6242104,datapoint
1520978098052,391,-0.04,-0.04,-0.04,138,6265280,datapoint
1520978098068,389,-0.04,-0.04,-0.04,136,6277512,datapoint
1520978098084,388,-0.04,-0.04,-0.04,135,6289740,datapoint
1520978098100,387,-0.04,-0.04,-0.04,133,6312992,datapoint
1520978098116,384,-0.04,-0.04,-0.04,132,6325212,datapoint
1520978098132,383,-0.04,-0.04,-0.04,130,6337436,datapoint
1520978098149,381,-0.04,-0.04,-0.04,129,6360664,datapoint
1520978098164,379,-0.04,-0.04,-0.04,127,6372884,datapoint
1520978098180,378,-0.04,-0.04,-0.04,126,6385108,datapoint
1520978098197,376,-0.04,-0.04,-0.04,124,6408344,datapoint
1520978098211,374,-0.04,-0.04,-0.04,123,6420568,datapoint
1520978098228,371,-0.04,-0.04,-0.04,122,6432800,datapoint
1520978098243,371,-0.04,-0.04,-0.04,120,6456012,datapoint
1520978098259,369,-0.04,-0.04,-0.04,119,6468252,datapoint
1520978098276,368,-0.04,-0.04,-0.04,117,6480484,datapoint
1520978098292,366,-0.04,-0.04,-0.04,116,6503712,datapoint
1520978098308,365,-0.04,-0.04,-0.04,115,6515936,datapoint
1520978098324,364,-0.04,-0.04,-0.04,113,6528160,datapoint
1520978098340,356,-0.04,-0.04,-0.04,112,6551404,datapoint
1520978098355,360,-0.04,-0.04,-0.04,111,6563624,datapoint
1520978098372,359,-0.04,-0.04,-0.04,111,6575808,datapoint
1520978098387,357,-0.04,-0.04,-0.04,111,6598984,datapoint
1520978098403,356,-0.04,-0.04,-0.04,111,6611164,datapoint
1520978098420,355,-0.04,-0.04,-0.04,111,6623344,datapoint
1520978098437,353,-0.04,-0.04,-0.04,111,6646516,datapoint
1520978098452,352,-0.04,-0.04,-0.04,111,6658692,datapoint
1520978098463,null,null,null,null,null,null,end experiment
1520978098468,350,-0.04,-0.04,-0.04,111,6681864,datapoint
1520978098484,349,-0.04,-0.04,-0.04,111,6694044,datapoint
1520978098500,348,-0.04,-0.04,-0.04,109,6706268,datapoint
1520978098515,346,-0.04,-0.04,-0.04,108,6729492,datapoint
1520978098532,345,-0.04,-0.04,-0.04,107,6741736,datapoint
1520978098548,339,-0.04,-0.04,-0.04,105,6753956,datapoint
1520978098563,342,-0.04,-0.04,-0.04,104,6777172,datapoint
1520978098580,341,-0.04,-0.04,-0.04,102,6789408,datapoint
1520978098595,340,-0.04,-0.04,-0.04,101,6801652,datapoint
1520978098611,338,-0.04,-0.04,-0.04,99,6824856,datapoint
1520978098628,337,-0.04,-0.04,-0.04,98,6837052,datapoint
1520978098644,336,-0.04,-0.04,-0.04,96,6849244,datapoint
1520978098659,329,-0.04,-0.04,-0.04,95,6872460,datapoint
1520978098676,333,-0.04,-0.04,-0.04,93,6884672,datapoint
1520978098692,332,-0.04,-0.04,-0.04,92,6896888,datapoint
1520978098708,330,-0.04,-0.04,-0.04,90,6920076,datapoint
1520978098723,324,-0.04,-0.04,-0.04,89,6932264,datapoint
1520978098740,329,-0.04,-0.04,-0.04,88,6944456,datapoint
1520978098756,327,-0.04,-0.04,-0.04,87,6967656,datapoint
1520978098772,326,-0.04,-0.04,-0.04,85,6979888,datapoint
1520978098787,318,-0.04,-0.04,-0.04,84,6992096,datapoint
1520978098804,323,-0.04,-0.04,-0.04,82,7015272,datapoint
1520978098820,322,-0.04,-0.04,-0.04,81,7027472,datapoint
1520978098851,321,-0.04,-0.04,-0.04,79,7050664,datapoint
1520978098868,319,-0.04,-0.04,-0.04,76,7073864,datapoint
1520978098884,319,-0.04,-0.04,-0.04,75,7097056,datapoint
